Experiment,Block,Stream_Mesocosm,Treatment,Treatment_Mesocosm,Body_Mass,N_Excretion,P_Excretion
Exp_3_Stream_Mesocosms,A,1,Sham,Sham,4.22,9.750852908,0.286345886
Exp_3_Stream_Mesocosms,A,1,Sham,Sham,3.16,5.747058131,0.461789871
Exp_3_Stream_Mesocosms,A,1,Sham,Sham,5.39,5.120269793,0.905156155
Exp_3_Stream_Mesocosms,A,1,Sham,Sham,6.37,7.164706576,0.341480745
Exp_3_Stream_Mesocosms,A,1,Sham,Sham,2.55,3.937632384,0.230775363
Exp_3_Stream_Mesocosms,A,1,Sham,Sham,4.34,4.866064092,0.213269012
Exp_3_Stream_Mesocosms,A,2,GH,GH,6.46,7.682404181,0.222037766
Exp_3_Stream_Mesocosms,A,2,GH,GH,3.9,6.700191309,0.343174144
Exp_3_Stream_Mesocosms,A,2,GH,GH,8.04,7.896611946,0.235144728
Exp_3_Stream_Mesocosms,A,2,GH,GH,4.3,9.694577195,0.57237775
Exp_3_Stream_Mesocosms,A,2,GH,GH,5.39,7.52604288,0.304057254
Exp_3_Stream_Mesocosms,A,2,GH,GH,5.34,10.79344635,0.258020315
Exp_3_Stream_Mesocosms,A,3,GH,GH_LD,4.32,5.431236674,0.587385652
Exp_3_Stream_Mesocosms,A,3,GH,GH_LD,5.46,5.498753117,0.199099027
Exp_3_Stream_Mesocosms,A,3,GH,GH_LD,6.82,8.122406639,0.246232097
Exp_3_Stream_Mesocosms,A,3,GH,GH_LD,3.77,3.04127028,0.384823824
Exp_3_Stream_Mesocosms,A,3,GH,GH_LD,6.58,10.81653823,0.607605408
Exp_3_Stream_Mesocosms,B,6,Sham,Sham,5.08,9.533092423,0.241868963
Exp_3_Stream_Mesocosms,B,6,Sham,Sham,2.55,2.852634468,0.341551291
Exp_3_Stream_Mesocosms,B,6,Sham,Sham,3.35,5.481621983,0.514072292
Exp_3_Stream_Mesocosms,B,6,Sham,Sham,4.95,10.45123721,0.41193451
Exp_3_Stream_Mesocosms,B,6,Sham,Sham,6.27,6.447317744,0.483285264
Exp_3_Stream_Mesocosms,B,6,Sham,Sham,4.1,5.148861852,0.265836583
Exp_3_Stream_Mesocosms,B,7,GH,GH,8.15,NA,NA
Exp_3_Stream_Mesocosms,B,7,GH,GH,4.78,7.319030793,0.252128471
Exp_3_Stream_Mesocosms,B,7,GH,GH,3.15,4.266727683,0.243149119
Exp_3_Stream_Mesocosms,B,7,GH,GH,5.47,9.237451737,0.151224538
Exp_3_Stream_Mesocosms,B,7,GH,GH,3.78,4.538557408,0.165502867
Exp_3_Stream_Mesocosms,B,7,GH,GH,4.53,5.228220141,0.264145955
Exp_3_Stream_Mesocosms,B,8,GH,GH_LD,4.7,9.803088275,0.205185623
Exp_3_Stream_Mesocosms,B,8,GH,GH_LD,5.32,11.74742999,0.257904426
Exp_3_Stream_Mesocosms,B,8,GH,GH_LD,5.89,6.549536331,0.161979484
Exp_3_Stream_Mesocosms,B,8,GH,GH_LD,3.52,7.32825327,0.415966722
Exp_3_Stream_Mesocosms,B,8,GH,GH_LD,7.08,9.806493506,0.129805385
Exp_3_Stream_Mesocosms,C,9,GH,GH_LD,4.44,5.346570886,0.348245438
Exp_3_Stream_Mesocosms,C,9,GH,GH_LD,7.21,7.011387164,0.273024778
Exp_3_Stream_Mesocosms,C,9,GH,GH_LD,4.68,5.61614654,0.267790082
Exp_3_Stream_Mesocosms,C,9,GH,GH_LD,5.2,7.426012851,0.107434211
Exp_3_Stream_Mesocosms,C,9,GH,GH_LD,3.63,8.699675763,0.278163705
Exp_3_Stream_Mesocosms,C,11,Sham,Sham,4.39,7.408972363,0.344827283
Exp_3_Stream_Mesocosms,C,11,Sham,Sham,3.65,7.862153344,0.242724833
Exp_3_Stream_Mesocosms,C,11,Sham,Sham,5.09,6.765997125,0.327589988
Exp_3_Stream_Mesocosms,C,11,Sham,Sham,5.84,11.4761517,0.352973626
Exp_3_Stream_Mesocosms,C,11,Sham,Sham,4.9,6.035830809,0.284876072
Exp_3_Stream_Mesocosms,C,11,Sham,Sham,2.93,5.341062689,0.394516655
Exp_3_Stream_Mesocosms,C,12,GH,GH,6.25,9.644437507,0.207928382
Exp_3_Stream_Mesocosms,C,12,GH,GH,6.83,11.28280242,0.223997176
Exp_3_Stream_Mesocosms,C,12,GH,GH,5.04,8.561760225,0.22530366
Exp_3_Stream_Mesocosms,C,12,GH,GH,3.34,5.069702025,0.229214487
Exp_3_Stream_Mesocosms,C,12,GH,GH,2.6,3.767454058,0.382543623
Exp_3_Stream_Mesocosms,C,12,GH,GH,4.79,6.765790705,0.213700873
Exp_3_Stream_Mesocosms,D,13,GH,GH,5.83,7.437862469,0.408183446
Exp_3_Stream_Mesocosms,D,13,GH,GH,3.83,6.581649566,0.330823383
Exp_3_Stream_Mesocosms,D,13,GH,GH,6.4,6.244114757,0.479211963
Exp_3_Stream_Mesocosms,D,13,GH,GH,5.05,5.024661279,0.30095003
Exp_3_Stream_Mesocosms,D,13,GH,GH,3.38,3.667543617,0.352873389
Exp_3_Stream_Mesocosms,D,13,GH,GH,4.46,7.349608448,0.367002465
Exp_3_Stream_Mesocosms,D,14,GH,GH_LD,2.93,4.584291342,0.370541144
Exp_3_Stream_Mesocosms,D,14,GH,GH_LD,4.4,6.099907549,0.256830105
Exp_3_Stream_Mesocosms,D,14,GH,GH_LD,6.72,7.55766692,0.264095175
Exp_3_Stream_Mesocosms,D,14,GH,GH_LD,4.81,3.453488372,0.393117029
Exp_3_Stream_Mesocosms,D,14,GH,GH_LD,6.25,6.392827055,0.388890399
Exp_3_Stream_Mesocosms,D,16,Sham,Sham,6.38,6.722289179,0.295527415
Exp_3_Stream_Mesocosms,D,16,Sham,Sham,5.7,7.469452526,0.262142632
Exp_3_Stream_Mesocosms,D,16,Sham,Sham,3.32,6.095225484,0.29570462
Exp_3_Stream_Mesocosms,D,16,Sham,Sham,4.4,3.705892338,0.291625851
Exp_3_Stream_Mesocosms,D,16,Sham,Sham,2.16,3.980958671,0.28319683
Exp_3_Stream_Mesocosms,D,16,Sham,Sham,2.89,2.445681767,0.376927543
Exp_3_Stream_Mesocosms,E,17,Sham,Sham,3.47,4.621342513,0.401787796
Exp_3_Stream_Mesocosms,E,17,Sham,Sham,2.64,3.655008419,0.318753661
Exp_3_Stream_Mesocosms,E,17,Sham,Sham,5.4,3.90355233,0.238002415
Exp_3_Stream_Mesocosms,E,17,Sham,Sham,6.37,9.863493581,0.594522914
Exp_3_Stream_Mesocosms,E,17,Sham,Sham,3.85,4.01386184,0.536409965
Exp_3_Stream_Mesocosms,E,17,Sham,Sham,2.91,4.663561077,0.521037868
Exp_3_Stream_Mesocosms,E,18,GH,GH,4.04,4.520284327,0.175227059
Exp_3_Stream_Mesocosms,E,18,GH,GH,4.7,4.817516133,0.284589947
Exp_3_Stream_Mesocosms,E,18,GH,GH,6.87,6.298129114,0.456020028
Exp_3_Stream_Mesocosms,E,18,GH,GH,3.18,4.506745071,0.309771147
Exp_3_Stream_Mesocosms,E,18,GH,GH,4.4,2.606487195,0.28170069
Exp_3_Stream_Mesocosms,E,18,GH,GH,5.7,4.74801373,0.273705845
Exp_3_Stream_Mesocosms,E,19,GH,GH_LD,5.77,9.327089394,0.215153479
Exp_3_Stream_Mesocosms,E,19,GH,GH_LD,5.86,13.07160552,0.282171493
Exp_3_Stream_Mesocosms,E,19,GH,GH_LD,4.93,12.2251995,0.326016677
Exp_3_Stream_Mesocosms,E,19,GH,GH_LD,4.93,6.173022432,0.273407091
Exp_3_Stream_Mesocosms,E,19,GH,GH_LD,6.54,15.52637453,0.220845713